0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-4.84375,-4.65625,-5.0,-2.859375,-4.625,-1.78125,-3.109375,-5.15625,-2.796875,-5.25,-5.4375,-4.4375,-4.6875,-4.71875,-4.84375,-3.609375,-4.375,-4.78125,-3.5,-2.46875,-5.0625,-3.53125,-2.65625,-4.90625,-4.59375,-4.625,-4.65625,-4.96875,-2.578125,-2.6875,-3.734375,-3.5625
-4.625,-4.03125,-4.3125,-5.84375,-2.4375,-5.59375,-5.21875,-5.5625,-4.53125,-5.1875,-1.7109375,-2.4375,-5.3125,-5.34375,-5.71875,-5.875,-5.0625,-2.59375,-1.8359375,-5.25,-3.859375,-5.0,-5.0,-3.15625,-4.375,-3.109375,-3.171875,-4.53125,-0.51953125,-4.59375,-3.09375,-3.1875
-6.0625,-5.375,-5.71875,-5.125,-5.0625,-5.625,-4.84375,-3.234375,-3.796875,-3.53125,-3.796875,-3.921875,-2.546875,-3.140625,-4.375,-4.375,-4.3125,-5.59375,-4.125,-2.078125,-3.359375,-4.625,-5.34375,-4.15625,-2.875,-1.1796875,-0.345703125,-3.28125,-4.40625,-1.4609375,-0.2412109375,0.7734375
-3.75,-5.21875,-4.96875,-2.609375,-2.90625,-5.1875,-4.875,-3.109375,-2.140625,-1.4453125,-1.8203125,-4.5,-5.0625,-5.03125,-4.71875,-4.75,-4.375,-4.96875,-3.671875,-4.625,-4.4375,-4.0625,-2.0,-2.640625,-1.796875,-1.9609375,-4.8125,-1.8203125,-0.8828125,-4.78125,-3.6875,0.034423828125
-3.328125,-4.75,-6.6875,-3.125,-3.453125,-4.9375,-2.671875,-1.8828125,-4.6875,-4.09375,-5.59375,-3.421875,-5.34375,-2.6875,-4.40625,-5.1875,-4.59375,-4.125,-4.1875,-3.96875,-4.875,-3.5625,-4.4375,-1.703125,-4.3125,-3.953125,-3.921875,-1.203125,-3.359375,-0.0791015625,0.17578125,-4.75
-3.65625,-4.25,-4.3125,-4.875,-4.53125,-4.46875,-4.8125,-5.125,-0.98828125,-4.96875,-4.9375,-4.8125,-5.4375,-3.984375,-4.625,-3.546875,-4.5,-6.125,-4.1875,-2.796875,-2.34375,-4.15625,-5.0625,-3.796875,-3.65625,-2.3125,-4.21875,-2.078125,-4.78125,-3.375,-3.359375,-6.34375
-3.8125,-5.71875,-4.875,-3.9375,-4.59375,-5.125,-4.125,-4.40625,-5.0625,-4.65625,-2.0625,-3.484375,-1.65625,-1.4453125,-3.515625,-5.40625,-4.125,-5.53125,-5.15625,-1.359375,-5.3125,-5.15625,-4.46875,-3.6875,-4.03125,-3.140625,-3.484375,-1.8828125,-0.515625,-0.353515625,-1.0078125,1.2421875
-5.28125,-3.90625,-5.15625,-3.15625,-2.78125,-4.65625,-4.71875,-5.375,-3.1875,-4.28125,-4.53125,-4.78125,-2.21875,-2.90625,-4.375,-5.1875,-4.5625,-5.90625,-4.03125,-4.40625,-4.75,-3.0,-3.71875,-5.03125,-4.46875,-4.0625,-3.375,-2.390625,-0.28515625,-1.5,-4.09375,1.203125
-4.375,-7.15625,-5.53125,-3.671875,-3.09375,-3.84375,-2.984375,-4.40625,-5.125,-5.03125,-5.0,-3.4375,-4.28125,-5.3125,-4.65625,-3.9375,-4.84375,-2.28125,-3.9375,-3.4375,-2.09375,-5.0,-5.21875,-5.5,-4.75,-4.78125,-3.515625,-0.671875,-3.859375,-3.25,-4.5625,-2.4375
-13.125,-8.0,-4.78125,-4.65625,-5.5,-4.3125,-1.921875,-1.875,-3.265625,-2.875,-4.53125,-4.0,-3.0,-2.984375,-4.84375,-2.859375,-4.375,-5.03125,-2.25,-5.09375,-3.546875,-5.09375,-5.375,-2.21875,-4.875,-1.3671875,-3.265625,-5.625,-4.6875,-1.9453125,-0.859375,-3.125
-3.640625,-4.09375,-5.4375,-3.734375,-2.75,-4.125,-2.734375,-3.421875,-1.9140625,-3.015625,-3.359375,-5.3125,-5.1875,-5.25,-2.171875,-5.625,-5.65625,-2.75,-3.21875,-1.375,-4.34375,-5.03125,-4.6875,-2.640625,-4.40625,-4.75,-1.1796875,-6.21875,-3.59375,-1.40625,-2.96875,-0.6484375
-6.5,-4.75,-3.8125,-4.0625,-3.140625,-3.453125,-4.03125,-5.65625,-2.546875,-4.78125,-3.65625,-3.21875,-5.28125,-4.90625,-3.59375,-5.5625,-3.71875,-1.5078125,-5.15625,-3.9375,-4.5,-4.21875,-4.90625,-4.625,-4.09375,-2.28125,-4.0,-0.6953125,-1.59375,-3.03125,0.53515625,-4.09375
-4.21875,-5.65625,-4.34375,-5.75,-4.59375,-3.8125,-4.6875,-4.125,-4.375,-4.90625,-5.1875,-5.1875,-5.8125,-5.65625,-2.34375,-5.3125,-4.46875,-4.59375,-3.328125,-3.34375,-5.0625,-3.6875,-3.90625,-4.375,-1.8125,-3.578125,-4.59375,-1.7265625,-5.0625,-5.3125,-1.1171875,-3.515625
-5.4375,-3.296875,-5.25,-3.96875,-5.375,-5.9375,-4.46875,-4.28125,-4.71875,-4.34375,-4.65625,-4.4375,-5.0625,-3.640625,-4.1875,-3.015625,-4.875,-5.5625,-4.34375,-2.65625,-2.9375,-4.90625,-3.4375,-2.640625,-4.6875,-1.484375,-4.53125,-1.90625,-3.875,-2.390625,-1.4453125,-1.3515625
-4.40625,-5.75,-3.5625,-4.125,-3.484375,-4.25,-3.25,-4.1875,-4.03125,-4.3125,-3.8125,-2.765625,-5.46875,-3.484375,-3.265625,-3.9375,-4.28125,-5.1875,-3.390625,-4.875,-4.03125,-5.09375,-5.0625,-2.390625,-4.28125,-2.328125,-4.6875,-2.625,-0.5078125,-4.125,-4.6875,-0.330078125
-4.3125,-5.96875,-4.9375,-1.0625,-2.59375,-2.625,-2.546875,-1.7265625,-5.28125,-5.09375,-4.46875,-3.5625,-5.09375,-5.21875,-1.9296875,-3.21875,-4.65625,-2.140625,-3.21875,-3.9375,-2.984375,-5.5625,-4.6875,-4.09375,-3.90625,-4.59375,-3.265625,-2.828125,-1.578125,-2.03125,-2.390625,-4.375
-4.59375,-3.71875,-5.15625,-1.265625,-2.515625,-4.3125,-4.90625,-3.71875,-2.390625,-3.65625,-5.78125,-4.6875,-4.9375,-6.03125,-5.25,-5.125,-4.65625,-3.328125,-1.9140625,-4.84375,-3.359375,-4.90625,-4.71875,-5.125,-2.71875,-1.9296875,-0.875,-2.625,-2.03125,-4.8125,-4.53125,-4.65625
-4.0625,-4.5625,-2.4375,-4.15625,-2.0625,-2.625,-1.6015625,-4.125,-5.28125,-5.125,-6.6875,-4.03125,-5.25,-5.28125,-2.953125,-4.25,-4.625,-4.6875,-4.5,-4.40625,-4.15625,-4.25,-3.203125,-6.59375,-4.59375,-1.7578125,-6.40625,-3.0,-2.40625,-3.125,-4.8125,-3.46875
-5.15625,-3.9375,-4.3125,-3.796875,-0.52734375,-3.5625,-3.046875,-4.78125,-2.375,-4.71875,-4.96875,-4.09375,-5.65625,-4.78125,-1.921875,-3.171875,-4.5625,-4.6875,-4.84375,-4.5625,-4.6875,-2.421875,-5.1875,-4.9375,-4.53125,-4.375,-3.875,-4.71875,-4.03125,-2.21875,-0.365234375,-5.03125
-3.859375,-5.46875,-4.03125,-4.28125,-2.796875,-2.546875,-3.34375,-2.515625,-2.234375,-6.03125,-3.921875,-5.34375,-5.0625,-4.71875,-3.71875,-5.375,-2.75,-5.0625,-4.40625,-3.3125,-5.65625,-5.1875,-3.3125,-3.625,-2.828125,-4.59375,-1.890625,-3.890625,-5.03125,-4.96875,-4.78125,-2.71875
-3.8125,-4.84375,-4.90625,-4.34375,-4.90625,-4.75,-2.84375,-4.3125,-4.25,-4.4375,-4.53125,-2.125,-6.125,-3.640625,-4.0625,-4.65625,-3.453125,-3.609375,-6.1875,-4.5,-3.578125,-5.125,-4.375,-1.6875,-2.09375,-4.6875,-1.0859375,-2.796875,-1.7890625,-2.71875,-0.76171875,-3.96875
-3.421875,-4.28125,-4.875,-3.0625,-2.625,-4.3125,-5.21875,-3.9375,-2.9375,-3.28125,-2.046875,-2.9375,-3.9375,-3.453125,-3.625,-5.5,-4.3125,-3.9375,-4.6875,-3.3125,-5.25,-0.85546875,-4.90625,-4.46875,-2.90625,-3.546875,-2.9375,-4.46875,-2.859375,-3.015625,-1.7265625,-3.75
-3.515625,-3.984375,-5.90625,-5.03125,-2.640625,-3.03125,-4.5625,-4.71875,-4.15625,-5.25,-4.34375,-4.375,-4.625,-4.875,-5.59375,-5.0625,-5.96875,-4.0,-4.53125,-2.875,-5.03125,-3.71875,-4.25,-5.125,-3.65625,-1.796875,-3.34375,-4.875,-2.515625,-3.234375,-3.46875,-2.53125
-4.5,-4.34375,-4.0625,-3.78125,-5.1875,-4.84375,-4.84375,-4.4375,-3.953125,-5.6875,-3.46875,-3.796875,-2.359375,-6.15625,-4.4375,-1.8671875,-4.65625,-3.359375,-2.875,-4.5625,-3.4375,-2.484375,-3.296875,-4.34375,-3.546875,-2.953125,-1.6796875,-4.8125,-3.296875,-3.734375,-1.5859375,1.109375
-6.6875,-3.96875,-4.65625,-4.46875,-4.84375,-3.125,-4.5625,-4.28125,-5.0625,-3.859375,-4.71875,-4.875,-5.59375,-4.875,-2.796875,-5.3125,-2.984375,-3.859375,-3.5,-5.65625,-1.4375,-3.171875,-4.875,-1.375,-4.875,-4.59375,-4.375,-4.59375,-4.8125,-0.82421875,-2.984375,-0.8203125
-4.375,-7.625,-3.296875,-5.65625,-4.21875,-3.890625,-2.890625,-2.75,-3.046875,-3.71875,-4.875,-3.75,-6.125,-4.03125,-5.46875,-4.75,-5.25,-5.625,-2.25,-2.359375,-5.34375,-3.6875,-4.21875,-3.40625,-3.453125,-1.7265625,-2.84375,-4.6875,-0.6953125,-1.2890625,-1.09375,-2.890625
-2.984375,-7.34375,-5.59375,-2.984375,-4.84375,-6.25,-4.96875,-3.703125,-5.3125,-3.828125,-1.484375,-5.8125,-4.9375,-4.21875,-3.96875,-5.25,-4.21875,-5.6875,-1.7421875,-4.6875,-4.0625,-5.375,-2.4375,-3.59375,-4.21875,-3.046875,-3.328125,-4.75,-4.34375,-4.875,-3.015625,-0.59375
-4.375,-5.875,-4.03125,-2.296875,-5.5,-3.203125,-4.28125,-3.046875,-3.828125,-5.15625,-4.9375,-2.140625,-5.9375,-3.421875,-3.234375,-2.84375,-3.71875,-1.8203125,-3.8125,-5.5625,-4.84375,-4.65625,-2.21875,-4.5625,-2.734375,-4.53125,-3.65625,-3.953125,-4.8125,-4.84375,-1.6171875,-2.640625
-5.28125,-4.59375,-3.484375,-1.65625,-2.75,-4.59375,-4.625,-2.109375,-4.4375,-4.8125,-4.96875,-3.5,-4.03125,-4.9375,-2.5,-4.84375,-4.34375,-3.921875,-5.5,-2.90625,-5.125,-3.96875,-4.9375,-4.9375,-3.703125,-4.5625,-0.4453125,-4.71875,-2.703125,-2.0625,-4.78125,-2.421875
-4.5,-5.15625,-4.53125,-4.1875,-4.65625,-5.0625,-4.625,-4.0,-5.15625,-4.25,-4.59375,-4.25,-3.171875,-3.796875,-4.5625,-5.46875,-4.15625,-4.5,-4.78125,-2.28125,-4.3125,-5.125,-5.53125,-1.5703125,-3.078125,-0.2451171875,-3.046875,-4.84375,-2.328125,-1.171875,0.30078125,-4.125
-3.703125,-4.71875,-3.671875,-2.65625,-5.03125,-2.78125,-4.46875,-3.265625,-5.625,-4.9375,-2.609375,-3.953125,-5.6875,-4.71875,-3.8125,-5.15625,-4.8125,-3.625,-4.28125,-4.96875,-4.0625,-3.234375,-4.9375,-0.83984375,-4.8125,-1.515625,-2.921875,-2.140625,-1.8828125,-3.515625,-2.71875,0.484375
-4.96875,-6.5,-3.1875,-3.125,-4.46875,-5.28125,-5.5625,-4.375,-2.03125,-4.90625,-2.5,-4.46875,-5.375,-4.9375,-5.625,-3.09375,-4.9375,-3.21875,-2.453125,-5.5,-1.5234375,-1.6484375,-4.4375,-5.3125,-4.65625,-1.9296875,-3.765625,-1.8125,-4.59375,-3.765625,-0.2080078125,-5.28125
-3.796875,-4.34375,-2.53125,-2.265625,-4.90625,-4.4375,-4.5625,-4.53125,-5.125,-3.0,-4.8125,-4.0,-3.140625,-3.40625,-5.34375,-5.75,-4.1875,-4.96875,-3.359375,-3.0625,-4.40625,-2.1875,-1.921875,-5.53125,-2.796875,-4.5,-4.3125,-3.8125,-0.27734375,-3.484375,-1.3828125,-4.40625
-3.65625,-4.34375,-4.15625,-2.71875,-3.1875,-4.40625,-4.0,-3.984375,-4.6875,-1.4765625,-3.078125,-5.6875,-3.0,-4.65625,-2.671875,-2.5,-5.1875,-5.75,-5.46875,-4.65625,-5.03125,-5.28125,-5.03125,-4.5625,-4.75,-4.65625,-4.375,-1.4140625,-4.625,0.73828125,0.42578125,-4.3125
-7.65625,-4.78125,-5.53125,-3.796875,-3.390625,-2.453125,-4.53125,-5.09375,-4.40625,-4.625,-2.109375,-5.71875,-4.6875,-5.625,-4.53125,-5.125,-5.0,-3.359375,-4.125,-2.015625,-4.53125,-3.484375,-4.15625,-1.2890625,-1.4921875,-4.0,-1.9375,-3.203125,-3.3125,-0.1728515625,-0.46484375,-4.53125
-10.3125,-4.5,-4.875,-5.0625,-6.34375,-2.796875,-2.609375,-1.9921875,-5.5,-2.1875,-5.59375,-3.859375,-4.09375,-2.234375,-5.90625,-4.71875,-3.796875,-2.625,-5.3125,-1.359375,-5.28125,-2.859375,-4.65625,-3.6875,-4.875,-3.0,-2.84375,-4.9375,-0.7578125,-2.890625,-4.46875,1.078125
-12.3125,-4.625,-3.90625,-4.8125,-5.5625,-5.375,-5.3125,-3.703125,-5.21875,-2.15625,-4.5,-4.875,-5.78125,-4.5,-5.28125,-6.0625,-3.734375,-4.0625,-4.71875,-3.328125,-4.1875,-3.484375,-2.75,-4.875,-4.59375,-5.0625,-0.9609375,-4.6875,-3.5,-3.140625,-3.015625,-3.203125
-3.515625,-4.625,-3.25,-2.90625,-5.03125,-4.96875,-3.296875,-5.0,-3.609375,-6.75,-2.328125,-4.1875,-5.15625,-2.84375,-3.59375,-5.84375,-5.78125,-4.0625,-5.78125,-4.5,-4.625,-4.6875,-5.375,-3.8125,-2.203125,-2.734375,-4.6875,-2.953125,-2.484375,-2.359375,-2.859375,-4.8125
-3.203125,-6.28125,-5.09375,-3.09375,-4.59375,-5.625,-3.734375,-6.09375,-4.5,-3.359375,-4.53125,-5.59375,-5.03125,-5.78125,-4.4375,-4.0625,-2.8125,-4.96875,-5.65625,-4.03125,-5.15625,-5.0,-4.375,-3.640625,-3.296875,-2.46875,-5.125,-3.671875,-4.46875,-1.984375,-1.578125,0.953125
-3.28125,-5.625,-5.21875,-4.46875,-3.09375,-5.28125,-5.53125,-3.234375,-5.96875,-4.21875,-2.859375,-4.15625,-4.9375,-3.84375,-4.0625,-4.15625,-5.21875,-4.78125,-1.0703125,-2.375,-5.59375,-4.34375,-2.96875,-4.5,-5.0,-4.09375,-4.6875,-1.71875,-5.0625,-0.77734375,2.96875,-2.140625
-3.84375,-4.0,-8.625,-2.453125,-2.859375,-4.21875,-2.71875,-5.03125,-4.90625,-5.25,-2.921875,-4.34375,-5.59375,-3.125,-3.90625,-5.5625,-1.828125,-3.03125,-5.0,-2.890625,-5.4375,-4.28125,-5.6875,-4.65625,-5.03125,-2.96875,-3.015625,-3.859375,-0.73828125,-2.171875,0.140625,-2.296875
-2.921875,-5.75,-3.796875,-4.28125,-4.125,-4.6875,-3.484375,-2.453125,-3.234375,-5.5,-3.40625,-4.3125,-3.5625,-5.71875,-4.5625,-5.8125,-5.09375,-3.84375,-1.5078125,-1.34375,-5.28125,-5.1875,-3.0625,-5.125,-0.78125,-4.625,-4.9375,-4.65625,-3.703125,-2.484375,-3.3125,-5.3125
-6.5625,-3.71875,-4.1875,-2.125,-4.375,-4.625,-1.8046875,-5.25,-1.5,-3.875,-5.5,-4.875,-2.03125,-1.5390625,-4.75,-4.84375,-1.65625,-5.59375,-3.84375,-3.140625,-5.375,-2.546875,-3.484375,-5.375,-2.84375,-4.65625,-1.734375,-2.28125,-4.59375,-3.28125,-4.15625,-3.59375
-5.34375,-5.8125,-5.59375,-5.5625,-1.953125,-4.34375,-2.78125,-4.125,-2.484375,-4.65625,-5.375,-2.9375,-6.125,-2.40625,-4.03125,-4.0,-2.1875,-4.3125,-3.46875,-4.53125,-2.421875,-2.640625,-3.03125,-4.90625,-2.203125,-2.71875,-2.71875,-4.15625,-1.0546875,-0.171875,-4.75,-4.1875
-2.8125,-5.0625,-4.40625,-5.21875,-5.53125,-4.875,-5.625,-4.8125,-5.3125,-4.96875,-5.34375,-4.6875,-3.609375,-4.71875,-4.625,-5.8125,-5.84375,-4.28125,-0.97265625,-4.03125,-3.359375,-2.828125,-3.875,-3.546875,-3.65625,-5.0625,-2.328125,-3.578125,-2.265625,-1.53125,-3.046875,0.427734375
-4.4375,-5.3125,-5.625,-5.46875,-5.65625,-2.53125,-2.5,-3.96875,-3.859375,-4.375,-4.84375,-4.71875,-5.125,-3.921875,-5.3125,-5.1875,-4.84375,-2.859375,-4.25,-3.21875,-5.375,-2.5625,-3.078125,-4.625,-4.8125,-3.3125,-4.53125,-3.0,-2.828125,-4.625,-1.7890625,0.859375
-4.6875,-6.21875,-4.03125,-4.53125,-1.875,-3.359375,-4.90625,-3.171875,-3.75,-4.3125,-4.5625,-4.96875,-5.4375,-5.3125,-3.90625,-4.90625,-5.125,-6.3125,-5.125,-4.8125,-4.5,-2.515625,-3.3125,-2.515625,-2.765625,-1.734375,-2.40625,0.30078125,-1.7734375,-4.65625,-1.78125,-5.09375
-3.6875,-5.0625,-3.359375,-5.25,-2.96875,-2.609375,-1.578125,-3.6875,-1.953125,-3.8125,-5.15625,-5.53125,-5.625,-5.28125,-3.125,-4.15625,-4.0625,-2.703125,-3.71875,-4.53125,-4.65625,-3.03125,-1.65625,-5.21875,-4.75,-3.6875,-1.578125,-4.59375,-0.376953125,-0.0869140625,-2.9375,-3.703125
-3.109375,-5.125,-3.96875,-5.28125,-1.015625,-2.953125,-4.8125,-3.15625,-4.6875,-3.0,-3.609375,-3.421875,-2.71875,-4.875,-4.625,-4.625,-4.71875,-5.25,-4.0625,-4.21875,-5.15625,-3.171875,-4.9375,-2.046875,-5.03125,-4.65625,-0.9921875,-3.828125,-4.25,-3.734375,0.330078125,0.142578125
-3.296875,-4.5625,-4.40625,-5.65625,-4.46875,-3.34375,-4.09375,-5.0625,-1.734375,-4.625,-2.4375,-3.78125,-5.59375,-4.0625,-5.03125,-5.53125,-5.0,-5.25,-6.03125,-5.8125,-5.28125,-5.34375,-5.09375,-3.90625,-4.59375,-1.109375,-3.234375,-3.109375,-2.5625,-3.65625,0.6171875,-3.765625
-3.734375,-3.765625,-2.65625,-4.15625,-2.84375,-6.375,-2.8125,-4.75,-5.125,-4.3125,-4.25,-5.53125,-6.21875,-2.546875,-4.21875,-5.8125,-4.625,-2.75,-3.953125,-3.5625,-4.4375,-5.3125,-2.765625,-3.421875,-4.8125,-3.21875,-1.3984375,-5.625,-4.75,-1.640625,-2.46875,-2.140625
-4.75,-5.96875,-4.21875,-4.25,-4.15625,-3.359375,-4.84375,-2.6875,-4.96875,-4.90625,-4.0625,-3.5625,-5.09375,-4.78125,-5.125,-3.4375,-5.84375,-5.40625,-2.953125,-3.40625,-4.71875,-5.125,-4.90625,-5.6875,-1.15625,-2.140625,-1.1640625,-1.6875,-3.40625,-3.046875,-3.09375,-0.9296875
-6.96875,-6.21875,-4.4375,-5.375,-5.65625,-4.65625,-4.4375,-5.0,-5.21875,-2.171875,-4.5,-3.0,-5.0625,-4.625,-5.21875,-2.234375,-2.484375,-4.25,-2.515625,-3.796875,-4.1875,-4.78125,-3.078125,-2.296875,-2.859375,-4.59375,-0.81640625,-1.3671875,-2.25,-4.78125,-1.9296875,-2.546875
-3.484375,-3.984375,-4.09375,-3.984375,-4.625,-4.9375,-2.515625,-3.890625,-3.015625,-3.84375,-5.34375,-5.84375,-5.0,-4.625,-4.40625,-3.046875,-3.703125,-3.125,-3.390625,-5.125,-4.53125,-3.625,-4.5625,-2.234375,-4.96875,-4.25,-4.78125,-4.65625,-2.453125,-1.0859375,-4.65625,-4.375
-3.328125,-5.09375,-5.15625,-4.25,-5.46875,-4.78125,-4.6875,-3.5625,-4.78125,-4.90625,-5.0,-2.109375,-5.625,-3.453125,-4.28125,-2.046875,-4.28125,-1.859375,-5.3125,-3.03125,-4.78125,-3.015625,-4.5,-5.8125,-1.8203125,-4.5625,-3.296875,-2.203125,-3.0625,-5.65625,-0.06396484375,1.21875
-4.84375,-6.78125,-4.40625,-1.84375,-4.46875,-1.65625,-3.25,-4.0625,-5.25,-4.0,-5.46875,-3.96875,-5.59375,-5.09375,-3.359375,-5.90625,-4.8125,-4.34375,-4.46875,-3.140625,-3.796875,-3.25,-3.125,-4.71875,-3.109375,-4.71875,-5.25,-4.53125,-3.578125,-1.1484375,-3.984375,-0.8671875
-5.3125,-6.46875,-6.65625,-5.4375,-2.5625,-3.0,-3.625,-3.828125,-5.03125,-5.5,-2.453125,-3.578125,-5.09375,-4.15625,-4.0,-4.625,-4.09375,-6.25,-2.53125,-4.28125,-2.046875,-4.46875,-5.3125,-5.4375,-4.6875,-4.65625,-1.7734375,-4.59375,-0.71484375,-1.0546875,-1.390625,-3.65625
-3.09375,-5.125,-3.671875,-3.90625,-4.6875,-5.0625,-4.8125,-6.5625,-5.4375,-2.15625,-1.84375,-5.125,-3.265625,-2.546875,-2.796875,-5.8125,-5.53125,-4.28125,-5.3125,-3.421875,-4.1875,-4.40625,-3.890625,-3.828125,-4.375,-0.5625,-4.6875,-3.75,-0.64453125,-3.3125,-0.062255859375,-1.71875
-3.46875,-4.09375,-2.640625,-5.25,-5.46875,-3.65625,-2.40625,-1.640625,-3.46875,-5.21875,-2.828125,-3.4375,-3.765625,-4.90625,-2.96875,-4.9375,-4.15625,-4.625,-4.65625,-3.4375,-2.84375,-4.4375,-4.9375,-5.09375,-4.625,-4.65625,-2.609375,-4.875,-4.6875,-2.859375,-2.28125,-0.419921875
-5.15625,-6.34375,-5.25,-3.328125,-3.0,-2.984375,-4.71875,-4.71875,-3.171875,-4.28125,-2.875,-3.546875,-4.625,-2.71875,-4.8125,-2.875,-5.71875,-2.484375,-2.65625,-4.65625,-4.1875,-3.03125,-3.375,-5.6875,-4.96875,-2.65625,-4.46875,-4.09375,-1.0546875,-2.171875,-0.7890625,-3.875
-3.453125,-4.5,-4.15625,-5.78125,-3.015625,-4.71875,-5.1875,-1.6953125,-5.09375,-1.6640625,-3.359375,-4.28125,-2.84375,-3.15625,-5.21875,-3.40625,-5.84375,-4.96875,-4.03125,-4.0625,-0.94921875,-5.125,-3.859375,-4.875,-1.390625,-4.65625,-2.28125,-4.28125,-1.953125,0.302734375,-3.9375,-2.359375
-4.375,-5.71875,-5.34375,-4.4375,-3.0,-4.1875,-2.859375,-4.5625,-4.3125,-4.6875,-4.84375,-3.515625,-5.625,-5.8125,-3.734375,-5.28125,-4.78125,-2.9375,-3.109375,-5.1875,-4.71875,-2.03125,-1.078125,-2.703125,-4.40625,-3.75,-4.625,-4.375,-4.375,-3.375,-3.578125,-3.65625
-3.625,-4.5625,-2.96875,-3.734375,-3.890625,-2.90625,-4.125,-2.75,-5.09375,-4.625,-3.15625,-4.71875,-6.0,-4.6875,-3.953125,-3.921875,-5.5625,-5.0,-2.390625,-4.5,-4.75,-4.9375,-3.921875,-4.78125,-4.65625,-2.484375,-4.15625,-3.21875,-2.25,-0.65234375,-1.5390625,-4.1875
-3.796875,-4.21875,-4.1875,-4.75,-3.609375,-5.375,-5.71875,-3.265625,-3.40625,-3.234375,-5.28125,-4.28125,-4.53125,-3.6875,-3.5625,-5.78125,-3.515625,-4.34375,-3.640625,-3.828125,-4.5,-4.15625,-1.7578125,-2.5625,-4.09375,-4.8125,-5.03125,-0.06689453125,-4.375,-4.84375,-0.2412109375,0.6015625
-3.0625,-4.5,-4.46875,-4.28125,-2.03125,-3.34375,-5.15625,-4.75,-3.859375,-5.25,-3.8125,-5.9375,-4.71875,-4.40625,-3.1875,-4.78125,-3.375,-2.859375,-5.625,-3.625,-4.53125,-4.4375,-1.5078125,-4.8125,-1.921875,-3.4375,-4.09375,-3.1875,-4.1875,-2.34375,-1.578125,1.03125
-4.8125,-5.59375,-4.15625,-4.5625,-1.0546875,-4.34375,-5.09375,-5.09375,-4.875,-2.953125,-2.671875,-4.8125,-3.484375,-4.9375,-5.28125,-4.875,-4.0,-4.40625,-2.578125,-4.0625,-3.125,-2.203125,-5.1875,-3.5,-3.4375,-2.4375,-4.71875,-1.9296875,-4.21875,-3.859375,-2.859375,-2.015625
-11.0625,-6.21875,-4.5,-5.03125,-4.4375,-3.59375,-4.96875,-4.78125,-5.5,-2.890625,-4.1875,-4.6875,-4.09375,-2.203125,-3.984375,-5.75,-5.75,-3.984375,-4.21875,-5.0,-2.875,-2.875,-4.875,-4.46875,-5.0,-2.953125,-5.125,-4.625,-3.25,-1.4921875,-1.5625,-3.734375
-12.875,-5.03125,-4.0,-3.96875,-5.96875,-2.828125,-2.828125,-3.34375,-3.640625,-5.03125,-2.0,-4.75,-4.09375,-1.375,-4.25,-5.8125,-3.90625,-4.53125,-4.78125,-4.09375,-4.09375,-4.8125,-4.6875,-5.0,-4.1875,-3.78125,-1.546875,-1.7109375,-4.625,-4.25,-2.703125,-3.921875
-3.90625,-5.0,-4.53125,-4.53125,-3.453125,-5.0,-5.0,-4.5,-3.578125,-4.6875,-4.3125,-3.375,-5.28125,-2.40625,-2.59375,-5.53125,-5.3125,-5.28125,-4.46875,-3.453125,-4.96875,-0.73828125,-5.71875,-4.65625,-4.3125,-4.0,-1.7109375,-3.546875,0.259765625,-0.02880859375,-2.59375,-5.28125
-3.4375,-6.09375,-5.78125,-3.703125,-3.1875,-4.28125,-3.484375,-4.65625,-5.03125,-3.59375,-3.953125,-5.0,-3.90625,-3.59375,-3.734375,-3.328125,-5.78125,-3.65625,-2.984375,-4.40625,-4.6875,-5.21875,-3.703125,-4.71875,-4.6875,-4.25,-4.84375,-3.28125,-4.125,-5.46875,-4.6875,-1.3125
-3.625,-5.4375,-4.46875,-3.203125,-2.359375,-5.0625,-3.9375,-4.4375,-5.5,-3.71875,-5.40625,-3.109375,-4.3125,-5.03125,-3.203125,-5.28125,-5.03125,-2.984375,-3.640625,-3.5625,-4.71875,-4.9375,-4.875,-2.125,-3.828125,-3.5625,-2.28125,-4.875,-3.71875,-3.9375,-0.41015625,-0.279296875
-3.546875,-5.40625,-3.609375,-6.21875,-4.71875,-5.125,-2.46875,-3.375,-4.875,-5.09375,-3.375,-5.1875,-5.25,-4.59375,-3.078125,-4.28125,-1.890625,-4.71875,-5.53125,-2.078125,-4.84375,-5.78125,-5.0,-2.5,-4.5,-4.6875,-1.4296875,-1.21875,-0.126953125,-2.328125,-0.58984375,-2.46875
-3.453125,-4.78125,-5.4375,-3.0625,-2.203125,-4.25,-5.65625,-4.5,-5.375,-4.375,-3.15625,-4.15625,-4.90625,-5.53125,-3.5625,-3.671875,-5.0625,-4.9375,-2.75,-4.75,-5.3125,-4.40625,-5.0,-4.96875,-4.71875,-4.5625,-4.78125,-5.0625,-2.25,-2.6875,-2.203125,-1.28125
-4.3125,-5.375,-5.3125,-5.0625,-3.859375,-5.28125,-4.9375,-4.90625,-5.65625,-4.5625,-3.75,-4.9375,-5.4375,-4.625,-3.453125,-5.21875,-3.90625,-2.984375,-5.625,-4.3125,-2.1875,-5.0,-4.8125,-4.75,-4.25,-3.40625,-0.478515625,-2.953125,-3.703125,-4.5,-1.6484375,-5.375
